#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_461214.1 Salmonella enterica gyrA conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   21246	   50455	    2637	   83.69	   92.98	   90.01	  107.54	   11.12	11899.14	1.0e-26
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  366009	   28222	    1486	   86.88	   96.64	   89.90	  103.48	  348.83	289422.47	1.0e-26
CARD|AAC75136.1 mdtB [Escherichia coli str. K-12 substr. MG1655]	  215120	   59532	    3123	   96.16	  100.00	   96.16	  100.00	   78.71	88138.88	1.0e-26
CARD|U00096_4166659_4168200 Escherichia coli 16S rRNA mutation in the rrsB gene conferring resistance to paromomycin [Escherichia coli K-12]	 1761635	   28458	    1542	   97.67	  100.00	   97.67	  100.00	 1287.81	1678068.47	1.0e-26
CARD|ACI32877.1 dfrA14 [Escherichia coli]	    4286	    9237	     483	   99.79	  100.00	   99.79	  100.00	    8.90	 1812.66	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  330701	   29060	    1529	   91.11	  100.33	   90.81	   99.67	  324.49	252908.70	1.0e-26
CARD|AAA65958.1 vanYA [Enterococcus faecium]	    1343	   17445	     912	   83.44	   83.44	  100.00	  119.84	    1.47	13800.24	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	 2604186	   52681	    2904	   99.10	  100.07	   99.04	   99.93	  959.95	2450320.02	1.0e-26
CARD|CAG25427.1 TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium]	    2213	   16469	     861	   89.08	   89.08	  100.00	  112.26	    2.57	10878.65	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 2488962	   53210	    2926	   87.97	   97.68	   90.06	  102.38	 1159.40	2333784.62	1.0e-26
