#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  147704	    4150	    1486	   74.43	   84.72	   87.85	  118.03	  150.38	135707.41	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	   52180	    4326	    1529	   85.22	   96.40	   88.40	  103.73	   53.81	40525.66	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 1008785	    7206	    2926	   82.23	   92.00	   89.38	  108.69	  473.69	987371.21	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	   44734	    4259	    1504	   74.14	   85.37	   86.84	  117.13	   49.50	33435.64	1.0e-26
CARD|AET10444.1 tetA(46) [Streptococcus australis]	   13892	    4906	    1725	   95.59	  100.00	   95.59	  100.00	    9.46	 4294.57	1.0e-26
CARD|AAA24786.1 vanC [Enterococcus gallinarum]	    6613	    2937	    1032	   99.22	  100.00	   99.22	  100.00	    6.57	 1414.34	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	   83829	    4305	    1528	   78.27	   87.57	   89.39	  114.20	   82.80	71755.08	1.0e-26
CARD|AFK31666.1 tet(40) [Streptococcus suis]	  375554	    3302	    1221	  100.00	  100.00	  100.00	  100.00	  310.33	365761.37	1.0e-26
CARD|CAC41371.2 tet32 [Clostridiaceae bacterium K10]	   57813	    5429	    1920	   75.68	   79.84	   94.78	  125.24	   36.22	43389.06	1.0e-26
CARD|NZ_CP018138.1_1692408_1695312 Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics [Streptococcus pneumoniae]	 1796220	    6271	    2904	   94.97	  100.00	   94.97	  100.00	  769.71	1777493.30	1.0e-26
CARD|AL123456.3_1471846_1473382 Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin [Mycobacterium tuberculosis H37Rv]	  227372	    4245	    1537	   78.46	   89.92	   87.26	  111.22	  214.60	214946.83	1.0e-26
CARD|AAY32951.1 lnuC [Streptococcus agalactiae]	   24675	    1405	     495	   99.19	  100.00	   99.19	  100.00	   52.91	20761.91	1.0e-26
CARD|AGV10830.1 APH(3')-IIIa [Campylobacter coli CVM N29710]	   32740	    2254	     795	  100.00	  100.00	  100.00	  100.00	   41.36	26556.62	1.0e-26
CARD|AJD73064.1 RlmA(II) [Streptococcus pneumoniae]	    5489	    2416	     849	   89.52	  100.00	   89.52	  100.00	    9.28	 1193.72	1.0e-26
CARD|AAF61331.1 vanXYC [Enterococcus gallinarum]	    3953	    1631	     573	  100.00	  100.00	  100.00	  100.00	    6.91	  965.16	1.0e-26
CARD|AAU10334.1 aad(6) [Streptococcus oralis]	   20181	    2360	     831	  100.00	  100.00	  100.00	  100.00	   24.72	14087.15	1.0e-26
