#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	   30546	   20249	    1486	   75.84	   87.62	   86.56	  114.13	   32.32	 2086.95	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  164342	   20757	    1529	   82.54	   93.79	   88.01	  106.62	  177.84	111380.62	1.0e-26
CARD|BAG75524.1 efmA [Enterococcus faecium]	 1157716	   16978	    1287	  100.00	  100.00	  100.00	  100.00	  900.78	1107761.92	1.0e-26
CARD|AAA65958.1 vanYA [Enterococcus faecium]	 1649903	   11856	     912	   99.89	  100.00	   99.89	  100.00	 1818.15	1614670.46	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	  639988	   38913	    2904	   96.52	  100.14	   96.39	   99.86	  251.45	532169.64	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 3434980	   36059	    2926	   83.39	   92.00	   90.64	  108.69	 1565.38	3328300.11	1.0e-26
CARD|NR_114659.1_1_1441 Mycobacterium chelonae 16S rRNA mutation conferring resistance to kanamycin A [Mycobacterium]	   84674	   19606	    1441	   76.68	   89.73	   85.46	  111.45	   93.96	40600.13	1.0e-26
CARD|AAA65956.1 vanA [Enterococcus faecium]	 1623836	   13428	    1032	   99.90	  100.00	   99.90	  100.00	 1580.79	1583992.27	1.0e-26
CARD|AET10444.1 tetA(46) [Streptococcus australis]	  122627	   23447	    1725	   94.14	  100.00	   94.14	  100.00	   85.32	67338.76	1.0e-26
CARD|CDJ72759 Escherichia coli PtsI with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   23082	   23554	    1728	   92.01	  100.00	   92.01	  100.00	   16.52	    4.79	2.9e-02
CARD|AAA65959.1 vanZA [Enterococcus faecium]	  888272	    6459	     486	  100.00	  100.00	  100.00	  100.00	 1830.19	869078.90	1.0e-26
CARD|NP_414995.1 acrB [Escherichia coli str. K-12 substr. MG1655]	   23876	   42961	    3150	   74.98	   85.43	   87.77	  117.06	   11.48	 5449.70	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  400132	   20605	    1528	   71.86	   82.33	   87.28	  121.46	  373.93	342352.65	1.0e-26
CARD|NZ_CP018138.1_1692408_1695312 Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics [Streptococcus pneumoniae]	 5873405	   33061	    2904	   92.15	  100.10	   92.05	   99.90	 2560.90	5774961.14	1.0e-26
CARD|CDJ73208 Escherichia coli UhpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   17612	   18975	    1392	   86.49	  100.00	   86.49	  100.00	   19.40	   50.79	1.0e-11
CARD|AL123456.3_1471846_1473382 Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin [Mycobacterium tuberculosis H37Rv]	   84755	   20913	    1537	   74.89	   84.71	   88.40	  118.05	   91.73	38571.33	1.0e-26
CARD|U00096_223771_225312 Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin [Escherichia coli K-12]	  494318	   20738	    1542	   93.26	   99.94	   93.32	  100.06	  414.68	435443.14	1.0e-26
CARD|AGV10830.1 APH(3')-IIIa [Campylobacter coli CVM N29710]	  335594	   10737	     795	   99.87	  100.00	   99.87	  100.00	  424.48	304713.38	1.0e-26
CARD|AAU10334.1 aad(6) [Streptococcus oralis]	  322890	   11227	     831	  100.00	  100.00	  100.00	  100.00	  389.07	290715.70	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   30269	   34722	    2547	   84.65	   97.17	   87.11	  102.91	   14.33	  305.21	1.0e-26
CARD|AAA88675.1 ErmF [Bacteroides fragilis]	  115274	   10886	     801	   98.75	  100.00	   98.75	  100.00	  150.27	86372.45	1.0e-26
CARD|AET10445.1 tetB(46) [Streptococcus australis]	   96403	   23628	    1737	   84.92	   93.72	   90.60	  106.70	   71.13	44122.63	1.0e-26
CARD|AAN82549.1 Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin [Escherichia coli CFT073]	   14752	   16767	    1230	   86.42	   88.86	   97.26	  112.53	   13.36	  128.85	1.0e-26
