#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  465025	    6865	    1486	   85.26	   96.50	   88.35	  103.63	  472.15	444827.29	1.0e-26
CARD|AAM09852.1 vanXD [Enterococcus faecium]	     724	    2921	     609	   78.65	   86.70	   90.72	  115.34	    1.72	 1324.73	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  168254	    7239	    1529	   86.07	   97.91	   87.91	  102.14	  169.51	147730.93	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	  122033	   13808	    2904	   89.91	   97.04	   92.65	  103.05	   66.13	86222.78	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 2188307	   11584	    2926	   78.50	   89.03	   88.18	  112.32	 1041.36	2153796.34	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	  133942	    7140	    1504	   73.94	   84.44	   87.56	  118.43	  144.33	113965.80	1.0e-26
CARD|AET10444.1 tetA(46) [Streptococcus australis]	    2851	    8277	    1725	   77.51	   80.99	   95.71	  123.48	    1.94	 2646.15	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  201638	    7214	    1528	   77.55	   86.52	   89.64	  115.58	  183.00	180990.50	1.0e-26
CARD|AFK31666.1 tet(40) [Streptococcus suis]	   60891	    5830	    1221	  100.00	  100.00	  100.00	  100.00	   50.60	45437.07	1.0e-26
CARD|CAC41371.2 tet32 [Clostridiaceae bacterium K10]	   79591	    9157	    1920	   97.92	  100.05	   97.87	   99.95	   44.45	55898.61	1.0e-26
