#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	 1263480	   56963	    1486	   77.12	   88.63	   87.02	  112.83	 1280.50	1102420.16	1.0e-26
CARD|AAC75136.1 mdtB [Escherichia coli str. K-12 substr. MG1655]	 1382785	  119646	    3123	   99.84	  100.00	   99.84	  100.00	  445.96	1061957.92	1.0e-26
CARD|U00096_4166659_4168200 Escherichia coli 16S rRNA mutation in the rrsB gene conferring resistance to paromomycin [Escherichia coli K-12]	 5290448	   56721	    1542	  100.00	  100.00	  100.00	  100.00	 3641.10	5122691.04	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  443054	   59095	    1529	   84.24	   95.88	   87.86	  104.30	  454.95	293586.88	1.0e-26
CARD|AAA65958.1 vanYA [Enterococcus faecium]	    2498	   35394	     912	   89.69	   89.69	  100.00	  111.49	    2.74	28559.31	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	10529818	  101018	    2904	   99.41	   99.97	   99.45	  100.03	 3777.25	10230601.69	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 4401014	  108690	    2926	   81.07	   92.34	   87.79	  108.29	 2198.14	4085422.23	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	  308397	   58206	    1504	   78.19	   90.23	   86.66	  110.83	  336.38	170744.22	1.0e-26
CARD|NP_414996.1 Escherichia coli acrA [Escherichia coli str. K-12 substr. MG1655]	  588243	   46074	    1194	  100.00	  100.00	  100.00	  100.00	  494.21	463405.27	1.0e-26
CARD|AAA65956.1 vanA [Enterococcus faecium]	    2879	   40053	    1032	   99.90	  100.00	   99.90	  100.00	    2.82	32188.74	1.0e-26
CARD|CAA52904.1 catS [Streptococcus pyogenes]	   10618	   19089	     492	   91.67	  100.00	   91.67	  100.00	   26.76	 2415.93	1.0e-26
CARD|CDJ72759 Escherichia coli PtsI with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  846950	   66522	    1728	   99.94	  100.00	   99.94	  100.00	  492.70	666759.20	1.0e-26
CARD|AAC76539.1 mdtF [Escherichia coli str. K-12 substr. MG1655]	 1599207	  119041	    3114	   99.97	  100.00	   99.97	  100.00	  515.70	1275071.10	1.0e-26
CARD|NP_415434.1 msbA [Escherichia coli str. K-12 substr. MG1655]	  730924	   67409	    1749	  100.00	  100.00	  100.00	  100.00	  419.13	551461.99	1.0e-26
CARD|BAE78082.1 mdtP [Escherichia coli str. K-12 substr. W3110]	  862766	   56460	    1467	  100.00	  100.00	  100.00	  100.00	  589.98	707255.94	1.0e-26
