#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  430666	    5081	    1486	   79.74	   91.45	   87.20	  109.35	  433.22	415659.27	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  131001	    5404	    1529	   83.78	   94.77	   88.41	  105.52	  134.82	115643.48	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	 2126328	    8100	    2926	   80.11	   91.29	   87.76	  109.55	 1028.10	2102150.14	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	  118042	    5323	    1504	   76.13	   87.77	   86.74	  113.94	  128.27	102989.64	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  167688	    5379	    1528	   71.40	   81.09	   88.05	  123.33	  160.09	152218.10	1.0e-26
CARD|AFK31666.1 tet(40) [Streptococcus suis]	   48559	    4354	    1221	  100.00	  100.00	  100.00	  100.00	   40.23	36929.60	1.0e-26
CARD|CAC41371.2 tet32 [Clostridiaceae bacterium K10]	  179129	    6752	    1920	   92.08	   94.22	   97.73	  106.14	  102.16	159853.35	1.0e-26
CARD|NZ_CP018138.1_1692408_1695312 Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics [Streptococcus pneumoniae]	 1788247	    8417	    2904	   92.32	  100.00	   92.32	  100.00	  902.90	1763152.71	1.0e-26
CARD|AL123456.3_1471846_1473382 Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin [Mycobacterium tuberculosis H37Rv]	  464693	    5235	    1537	   82.63	   95.06	   86.93	  105.20	  444.92	449219.49	1.0e-26
CARD|AAY32951.1 lnuC [Streptococcus agalactiae]	    3531	    1773	     495	   97.37	  100.00	   97.37	  100.00	    7.88	  582.45	1.0e-26
