#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  192786	   15622	    1486	   80.22	   92.73	   86.50	  107.84	  195.78	150603.44	1.0e-26
CARD|AAC75136.1 mdtB [Escherichia coli str. K-12 substr. MG1655]	  220681	   32819	    3123	   97.66	  100.00	   97.66	  100.00	   76.45	139219.29	1.0e-26
CARD|CAE51638.1 APH(3')-Ia [Serratia marcescens]	   70071	    8614	     816	   99.26	  100.00	   99.26	  100.00	   87.85	47999.14	1.0e-26
CARD|U00096_4166659_4168200 Escherichia coli 16S rRNA mutation in the rrsB gene conferring resistance to paromomycin [Escherichia coli K-12]	 1093120	   15677	    1542	   99.55	  100.00	   99.55	  100.00	  723.58	1046975.57	1.0e-26
CARD|AAM09852.1 vanXD [Enterococcus faecium]	    5769	    6444	     609	   72.09	   82.43	   87.45	  121.31	   13.60	   37.31	1.5e-09
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	   76682	   16142	    1529	   83.91	   95.49	   87.88	  104.73	   81.64	39482.79	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	 2210762	   28289	    2904	   99.38	  100.00	   99.38	  100.00	  797.71	2127322.44	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	  452246	   30485	    2926	   75.05	   85.61	   87.66	  116.81	  229.57	368490.12	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	   45479	   15896	    1504	   71.94	   83.11	   86.56	  120.32	   46.32	14258.12	1.0e-26
CARD|NP_414996.1 Escherichia coli acrA [Escherichia coli str. K-12 substr. MG1655]	  118832	   12585	    1194	  100.00	  100.00	  100.00	  100.00	   99.94	85897.69	1.0e-26
CARD|CDJ72759 Escherichia coli PtsI with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  175170	   18179	    1728	  100.00	  100.00	  100.00	  100.00	  101.68	127468.10	1.0e-26
CARD|AAC76539.1 mdtF [Escherichia coli str. K-12 substr. MG1655]	  325266	   32598	    3114	   99.97	  100.00	   99.97	  100.00	  104.97	239347.23	1.0e-26
CARD|NP_415434.1 msbA [Escherichia coli str. K-12 substr. MG1655]	  153183	   18415	    1749	  100.00	  100.00	  100.00	  100.00	   87.85	105841.35	1.0e-26
CARD|BAE78082.1 mdtP [Escherichia coli str. K-12 substr. W3110]	  172286	   15433	    1467	  100.00	  100.00	  100.00	  100.00	  117.82	131059.93	1.0e-26
CARD|NP_414995.1 acrB [Escherichia coli str. K-12 substr. MG1655]	  295623	   33012	    3150	  100.00	  100.00	  100.00	  100.00	   94.18	209850.90	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	   35275	   16156	    1528	   76.05	   85.41	   89.04	  117.09	   34.21	 7106.72	1.0e-26
CARD|AFK31666.1 tet(40) [Streptococcus suis]	   70983	   12892	    1221	   99.59	  100.00	   99.59	  100.00	   59.17	40232.83	1.0e-26
CARD|NZ_CP018138.1_1692408_1695312 Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics [Streptococcus pneumoniae]	  588114	   30104	    2904	   91.74	   99.90	   91.83	  100.10	  294.57	503665.08	1.0e-26
CARD|CDJ73208 Escherichia coli UhpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  180109	   14640	    1392	  100.00	  100.00	  100.00	  100.00	  129.75	140590.49	1.0e-26
CARD|AL123456.3_1471846_1473382 Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin [Mycobacterium tuberculosis H37Rv]	  250919	   16124	    1537	   75.54	   87.25	   86.58	  114.62	  233.63	206440.42	1.0e-26
CARD|AAC75137.1 mdtC [Escherichia coli str. K-12 substr. MG1655]	  240898	   32321	    3078	   98.41	  100.00	   98.41	  100.00	   82.23	159227.52	1.0e-26
CARD|AAY32951.1 lnuC [Streptococcus agalactiae]	    3078	    5238	     495	   99.19	  100.00	   99.19	  100.00	    6.55	  561.06	1.0e-26
CARD|AGV10830.1 APH(3')-IIIa [Campylobacter coli CVM N29710]	   14896	    8409	     795	  100.00	  100.00	  100.00	  100.00	   18.86	 1805.05	1.0e-26
CARD|AAU10334.1 aad(6) [Streptococcus oralis]	    5478	    8793	     831	   98.80	   99.52	   99.27	  100.48	    6.92	  770.43	1.0e-26
CARD|AAA88675.1 ErmF [Bacteroides fragilis]	  820547	    8225	     801	   99.88	  100.00	   99.88	  100.00	 1041.64	796197.96	1.0e-26
CARD|WP_001089072.1 tet(A) [Proteobacteria]	   99985	   12720	    1206	   99.92	  100.00	   99.92	  100.00	   83.35	67566.69	1.0e-26
CARD|AAN82549.1 Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin [Escherichia coli CFT073]	   35443	   13004	    1230	   96.18	   96.50	   99.66	  103.62	   28.98	10392.84	1.0e-26
CARD|AAS13767.1 Mrx [Aeromonas hydrophila]	  632781	   12814	    1239	   99.76	  100.08	   99.68	   99.92	  517.85	595354.86	1.0e-26
CARD|AAC76093.1 bacA [Escherichia coli str. K-12 substr. MG1655]	   98824	    8669	     822	  100.00	  100.00	  100.00	  100.00	  120.47	75613.16	1.0e-26
CARD|YP_490697.1 acrD [Escherichia coli str. K-12 substr. W3110]	  285029	   32647	    3114	   99.33	  100.00	   99.33	  100.00	   93.77	200507.80	1.0e-26
CARD|AAC76296.1 acrS [Escherichia coli str. K-12 substr. MG1655]	   75631	    6997	     663	   99.85	  100.00	   99.85	  100.00	  114.78	57008.26	1.0e-26
CARD|AFH35853.1 Escherichia coli mdfA [Escherichia coli]	   95717	   13007	    1233	   98.38	  100.00	   98.38	  100.00	   80.64	62919.74	1.0e-26
CARD|BAE78083.1 mdtO [Escherichia coli str. K-12 substr. W3110]	  234016	   21544	    2052	   99.95	  100.00	   99.95	  100.00	  114.49	176647.09	1.0e-26
CARD|AAB05628.1 vanXB [Enterococcus faecalis]	  289403	    6377	     609	   95.57	  100.00	   95.57	  100.00	  558.51	270820.29	1.0e-26
CARD|AAB05626.1 vanHB [Enterococcus faecalis]	  513356	   10096	     972	   95.16	  100.00	   95.16	  100.00	  622.10	483844.99	1.0e-26
CARD|NP_415804.1 antibiotic resistant fabI [Escherichia coli str. K-12 substr. MG1655]	   62787	    8331	     789	  100.00	  100.00	  100.00	  100.00	   79.74	41695.67	1.0e-26
CARD|AAB05624.1 vanYB [Enterococcus faecalis]	  430024	    8408	     807	   94.18	  100.00	   94.18	  100.00	  647.28	405444.77	1.0e-26
