#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NR_040847.1_0_1486 Propionibacterium acnes 16S rRNA mutation conferring resistance to tetracycline [Propionibacterium acnes]	  122701	   30651	    1486	   83.24	   95.49	   87.17	  104.72	  123.36	55252.42	1.0e-26
CARD|AAC75136.1 mdtB [Escherichia coli str. K-12 substr. MG1655]	  581701	   63906	    3123	   97.66	  100.00	   97.66	  100.00	  201.02	415285.33	1.0e-26
CARD|ANZ79241.1 tetB(60) [uncultured bacterium]	    3106	   35974	    1740	   74.02	   80.69	   91.74	  123.93	    2.27	27643.81	1.0e-26
CARD|CAE51638.1 APH(3')-Ia [Serratia marcescens]	  168588	   16812	     816	   99.26	  100.00	   99.26	  100.00	  211.81	124248.18	1.0e-26
CARD|U00096_4166659_4168200 Escherichia coli 16S rRNA mutation in the rrsB gene conferring resistance to paromomycin [Escherichia coli K-12]	 2369788	   30473	    1542	  100.00	  100.00	  100.00	  100.00	 1521.79	2279914.10	1.0e-26
CARD|NC_008596.1_3823614_3825143 Mycobacterium smegmatis 16S rRNA mutation in the rrsA gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	  274291	   31449	    1529	   85.81	   95.75	   89.62	  104.44	  257.77	192881.77	1.0e-26
CARD|AE014075.1_237159_240063 Escherichia coli 23S rRNA with mutation conferring resistance to clindamycin [Escherichia coli CFT073]	 5129300	   54334	    2904	   99.38	  100.03	   99.35	   99.97	 1826.82	4968573.71	1.0e-26
CARD|NZ_CP009828.1_497113_500039 Staphylococcus aureus 23S rRNA with mutation conferring resistance to linezolid [Staphylococcus aureus]	  272974	   60218	    2926	   80.38	   90.09	   89.23	  111.00	  139.41	135852.22	1.0e-26
CARD|CU458896.1_1462398_1463901 Mycobacterium abscessus 16S rRNA mutation conferring resistance to kanamycin [Mycobacterium abscessus]	   66701	   31055	    1504	   87.03	   98.27	   88.57	  101.76	   63.01	12997.64	1.0e-26
CARD|NP_414996.1 Escherichia coli acrA [Escherichia coli str. K-12 substr. MG1655]	  319575	   24535	    1194	  100.00	  100.00	  100.00	  100.00	  268.41	252966.67	1.0e-26
CARD|CDJ72759 Escherichia coli PtsI with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  410659	   35455	    1728	  100.00	  100.00	  100.00	  100.00	  238.25	315565.00	1.0e-26
CARD|AAC76539.1 mdtF [Escherichia coli str. K-12 substr. MG1655]	  768905	   63497	    3114	   99.97	  100.00	   99.97	  100.00	  247.88	597787.42	1.0e-26
CARD|NP_415434.1 msbA [Escherichia coli str. K-12 substr. MG1655]	  368077	   35914	    1749	  100.00	  100.00	  100.00	  100.00	  211.01	273103.64	1.0e-26
CARD|BAE78082.1 mdtP [Escherichia coli str. K-12 substr. W3110]	  400719	   30102	    1467	  100.00	  100.00	  100.00	  100.00	  273.92	318824.91	1.0e-26
CARD|NP_414995.1 acrB [Escherichia coli str. K-12 substr. MG1655]	  744694	   64261	    3150	  100.00	  100.00	  100.00	  100.00	  237.12	572327.82	1.0e-26
CARD|NC_008596.1_5027948_5029475 Mycobacterium smegmatis 16S rRNA mutation in the rrsB gene conferring resistance to kanamycin A [Mycobacterium smegmatis str. MC2 155]	   81599	   31542	    1528	   77.68	   86.39	   89.92	  115.76	   74.17	22146.12	1.0e-26
CARD|AFK31666.1 tet(40) [Streptococcus suis]	   44337	   25219	    1221	   99.59	  100.00	   99.59	  100.00	   36.86	 5254.30	1.0e-26
CARD|BAE15963.1 dfrG [Staphylococcus aureus]	    8783	   10290	     498	  100.00	  100.00	  100.00	  100.00	   17.68	  119.09	1.0e-26
CARD|NZ_CP018138.1_1692408_1695312 Streptococcus pneumoniae 23S rRNA mutation conferring resistance to macrolides and streptogramins antibiotics [Streptococcus pneumoniae]	  511855	   59498	    2904	   88.15	   97.66	   90.27	  102.40	  256.54	358144.27	1.0e-26
CARD|CDJ73208 Escherichia coli UhpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  417188	   28553	    1392	  100.00	  100.00	  100.00	  100.00	  300.55	338843.02	1.0e-26
CARD|AL123456.3_1471846_1473382 Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin [Mycobacterium tuberculosis H37Rv]	   40340	   31752	    1537	   80.55	   91.61	   87.93	  109.16	   42.20	 1022.83	1.0e-26
CARD|AAC75137.1 mdtC [Escherichia coli str. K-12 substr. MG1655]	  605006	   62956	    3078	   98.41	  100.00	   98.41	  100.00	  206.81	439870.76	1.0e-26
CARD|U00096_223771_225312 Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin [Escherichia coli K-12]	   68600	   31839	    1542	   82.30	   82.36	   99.92	  121.42	   36.59	13454.25	1.0e-26
CARD|AGV10830.1 APH(3')-IIIa [Campylobacter coli CVM N29710]	    1049	   16431	     795	   71.95	   72.08	   99.83	  138.74	    1.33	13536.03	1.0e-26
CARD|CDO61513.1 efrA [Enterococcus faecium]	   28608	   30105	    1457	   98.63	   99.79	   98.83	  100.21	   20.43	   38.21	1.1e-09
CARD|AAO82601.1 Enterococcus faecalis liaF mutant conferring daptomycin resistance [Enterococcus faecalis V583]	   11096	   15125	     732	   98.77	  100.00	   98.77	  100.00	   15.78	  619.34	1.0e-26
CARD|AAA88675.1 ErmF [Bacteroides fragilis]	 1278309	   16161	     801	   99.75	  100.00	   99.75	  100.00	 1623.57	1230631.18	1.0e-26
CARD|WP_001089072.1 tet(A) [Proteobacteria]	  266748	   24806	    1206	   99.92	  100.00	   99.92	  100.00	  222.32	200771.00	1.0e-26
CARD|AAN82549.1 Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin [Escherichia coli CFT073]	   82001	   25387	    1230	   99.67	  100.00	   99.67	  100.00	   66.96	29845.28	1.0e-26
CARD|AAS13767.1 Mrx [Aeromonas hydrophila]	 3088752	   24140	    1239	   99.52	  100.16	   99.36	   99.84	 2523.44	3017080.40	1.0e-26
CARD|AAC76093.1 bacA [Escherichia coli str. K-12 substr. MG1655]	  242134	   16913	     822	  100.00	  100.00	  100.00	  100.00	  295.38	195811.46	1.0e-26
CARD|YP_490697.1 acrD [Escherichia coli str. K-12 substr. W3110]	  693340	   63588	    3114	   99.33	  100.00	   99.33	  100.00	  227.86	523943.33	1.0e-26
CARD|AAG03357.1 ErmX [Corynebacterium striatum]	    4479	   15747	     762	  100.00	  100.13	   99.87	   99.87	    5.94	 6278.24	1.0e-26
